split,data_group,filename,extension,logical_size_bytes,relative_path,logical_size_MiB,size_ratio,simulation_number,parameter_parsed
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_959596_num_96.data,.data,3802009216,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_959596_num_96.data,3625.8785400390625,1.959596,96,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_959596_num_96.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_959596_num_96.ene,0.1300830841064453,1.959596,96,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_959596_num_96.restart,.restart,21442707,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_959596_num_96.restart,20.44935894012451,1.959596,96,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_959596_num_96.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_959596_num_96.txt,6.67572021484375e-06,1.959596,96,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_959596_num_96.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_959596_num_96.xballs,0.00026035308837890625,1.959596,96,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_969697_num_97.data,.data,3834470897,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_969697_num_97.data,3656.8364114761353,1.969697,97,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_969697_num_97.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_969697_num_97.ene,0.1300830841064453,1.969697,97,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_969697_num_97.restart,.restart,21740582,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_969697_num_97.restart,20.733434677124023,1.969697,97,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_969697_num_97.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_969697_num_97.txt,6.67572021484375e-06,1.969697,97,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_969697_num_97.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_969697_num_97.xballs,0.00026035308837890625,1.969697,97,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_979798_num_98.data,.data,3866620182,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_979798_num_98.data,3687.49635887146,1.979798,98,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_979798_num_98.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_979798_num_98.ene,0.1300830841064453,1.979798,98,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_979798_num_98.restart,.restart,21996013,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_979798_num_98.restart,20.97703266143799,1.979798,98,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_979798_num_98.txt,.txt,7,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_979798_num_98.txt,6.67572021484375e-06,1.979798,98,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_979798_num_98.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_979798_num_98.xballs,0.00026035308837890625,1.979798,98,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_989899_num_99.data,.data,3899878556,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_989899_num_99.data,3719.2140159606934,1.989899,99,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_989899_num_99.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_989899_num_99.ene,0.1300830841064453,1.989899,99,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_989899_num_99.restart,.restart,22254757,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_989899_num_99.restart,21.223790168762207,1.989899,99,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_989899_num_99.txt,.txt,6,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_989899_num_99.txt,5.7220458984375e-06,1.989899,99,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_1_989899_num_99.xballs,.xballs,273,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_1_989899_num_99.xballs,0.00026035308837890625,1.989899,99,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_2.000000_num_100.data,.data,3932817402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_2.000000_num_100.data,3750.626947402954,2.0,100,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_2.000000_num_100.ene,.ene,136402,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_2.000000_num_100.ene,0.1300830841064453,2.0,100,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_2.000000_num_100.restart,.restart,22505432,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_2.000000_num_100.restart,21.462852478027344,2.0,100,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_2.000000_num_100.txt,.txt,6,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_2.000000_num_100.txt,5.7220458984375e-06,2.0,100,True
training,raw_simulation_files,rotating_drum_bidisperse_size_ratio_2.000000_num_100.xballs,.xballs,274,bidisperse_mixtures/rotating_drum_bidisperse_size_ratio_2.000000_num_100.xballs,0.0002613067626953125,2.0,100,True
training,raw_simulation_files,slurm-27564.out,.out,54974,bidisperse_mixtures/slurm-27564.out,0.05242729187011719,,,False
training,raw_simulation_files,slurm-27565.out,.out,54482,bidisperse_mixtures/slurm-27565.out,0.05195808410644531,,,False
training,raw_simulation_files,slurm-27566.out,.out,54820,bidisperse_mixtures/slurm-27566.out,0.052280426025390625,,,False
training,raw_simulation_files,slurm-27567.out,.out,54669,bidisperse_mixtures/slurm-27567.out,0.05213642120361328,,,False
training,raw_simulation_files,slurm-27568.out,.out,54366,bidisperse_mixtures/slurm-27568.out,0.05184745788574219,,,False
training,raw_simulation_files,slurm-27569.out,.out,54366,bidisperse_mixtures/slurm-27569.out,0.05184745788574219,,,False
training,raw_simulation_files,slurm-27570.out,.out,54364,bidisperse_mixtures/slurm-27570.out,0.051845550537109375,,,False
training,raw_simulation_files,slurm-27571.out,.out,54582,bidisperse_mixtures/slurm-27571.out,0.05205345153808594,,,False
training,raw_simulation_files,slurm-27572.out,.out,54505,bidisperse_mixtures/slurm-27572.out,0.051980018615722656,,,False
training,raw_simulation_files,slurm-27573.out,.out,54687,bidisperse_mixtures/slurm-27573.out,0.052153587341308594,,,False
training,raw_simulation_files,slurm-27574.out,.out,54741,bidisperse_mixtures/slurm-27574.out,0.05220508575439453,,,False
training,raw_simulation_files,slurm-27575.out,.out,54624,bidisperse_mixtures/slurm-27575.out,0.052093505859375,,,False
training,raw_simulation_files,slurm-27576.out,.out,54152,bidisperse_mixtures/slurm-27576.out,0.05164337158203125,,,False
training,raw_simulation_files,slurm-27577.out,.out,54381,bidisperse_mixtures/slurm-27577.out,0.05186176300048828,,,False
training,raw_simulation_files,slurm-27578.out,.out,54442,bidisperse_mixtures/slurm-27578.out,0.05191993713378906,,,False
training,raw_simulation_files,slurm-27579.out,.out,54314,bidisperse_mixtures/slurm-27579.out,0.05179786682128906,,,False
training,raw_simulation_files,slurm-27580.out,.out,54781,bidisperse_mixtures/slurm-27580.out,0.05224323272705078,,,False
training,raw_simulation_files,slurm-27581.out,.out,54141,bidisperse_mixtures/slurm-27581.out,0.05163288116455078,,,False
training,raw_simulation_files,slurm-27582.out,.out,54908,bidisperse_mixtures/slurm-27582.out,0.052364349365234375,,,False
training,raw_simulation_files,slurm-27583.out,.out,54173,bidisperse_mixtures/slurm-27583.out,0.05166339874267578,,,False
training,raw_simulation_files,slurm-27584.out,.out,55032,bidisperse_mixtures/slurm-27584.out,0.05248260498046875,,,False
training,raw_simulation_files,slurm-27585.out,.out,54342,bidisperse_mixtures/slurm-27585.out,0.05182456970214844,,,False
training,raw_simulation_files,slurm-27586.out,.out,54886,bidisperse_mixtures/slurm-27586.out,0.05234336853027344,,,False
training,raw_simulation_files,slurm-27587.out,.out,54691,bidisperse_mixtures/slurm-27587.out,0.05215740203857422,,,False
training,raw_simulation_files,slurm-27588.out,.out,55099,bidisperse_mixtures/slurm-27588.out,0.05254650115966797,,,False
training,raw_simulation_files,slurm-27589.out,.out,55037,bidisperse_mixtures/slurm-27589.out,0.05248737335205078,,,False
training,raw_simulation_files,slurm-27590.out,.out,54593,bidisperse_mixtures/slurm-27590.out,0.052063941955566406,,,False
training,raw_simulation_files,slurm-27591.out,.out,55171,bidisperse_mixtures/slurm-27591.out,0.05261516571044922,,,False
training,raw_simulation_files,slurm-27592.out,.out,55006,bidisperse_mixtures/slurm-27592.out,0.05245780944824219,,,False
training,raw_simulation_files,slurm-27593.out,.out,54948,bidisperse_mixtures/slurm-27593.out,0.052402496337890625,,,False
training,raw_simulation_files,slurm-27594.out,.out,55170,bidisperse_mixtures/slurm-27594.out,0.05261421203613281,,,False
training,raw_simulation_files,slurm-27595.out,.out,54731,bidisperse_mixtures/slurm-27595.out,0.05219554901123047,,,False
training,raw_simulation_files,slurm-27596.out,.out,55362,bidisperse_mixtures/slurm-27596.out,0.05279731750488281,,,False
training,raw_simulation_files,slurm-27597.out,.out,53057,bidisperse_mixtures/slurm-27597.out,0.050599098205566406,,,False
training,raw_simulation_files,slurm-27598.out,.out,55285,bidisperse_mixtures/slurm-27598.out,0.05272388458251953,,,False
training,raw_simulation_files,slurm-27599.out,.out,55090,bidisperse_mixtures/slurm-27599.out,0.05253791809082031,,,False
training,raw_simulation_files,slurm-27600.out,.out,54844,bidisperse_mixtures/slurm-27600.out,0.052303314208984375,,,False
training,raw_simulation_files,slurm-27601.out,.out,55334,bidisperse_mixtures/slurm-27601.out,0.05277061462402344,,,False
training,raw_simulation_files,slurm-27602.out,.out,55212,bidisperse_mixtures/slurm-27602.out,0.052654266357421875,,,False
training,raw_simulation_files,slurm-27603.out,.out,55104,bidisperse_mixtures/slurm-27603.out,0.05255126953125,,,False
training,raw_simulation_files,slurm-27604.out,.out,55314,bidisperse_mixtures/slurm-27604.out,0.05275154113769531,,,False
training,raw_simulation_files,slurm-27605.out,.out,54579,bidisperse_mixtures/slurm-27605.out,0.05205059051513672,,,False
training,raw_simulation_files,slurm-27606.out,.out,55590,bidisperse_mixtures/slurm-27606.out,0.05301475524902344,,,False
training,raw_simulation_files,slurm-27607.out,.out,54816,bidisperse_mixtures/slurm-27607.out,0.052276611328125,,,False
training,raw_simulation_files,slurm-27608.out,.out,54937,bidisperse_mixtures/slurm-27608.out,0.052392005920410156,,,False
training,raw_simulation_files,slurm-27609.out,.out,55252,bidisperse_mixtures/slurm-27609.out,0.052692413330078125,,,False
training,raw_simulation_files,slurm-27610.out,.out,55392,bidisperse_mixtures/slurm-27610.out,0.052825927734375,,,False
training,raw_simulation_files,slurm-27611.out,.out,55369,bidisperse_mixtures/slurm-27611.out,0.052803993225097656,,,False
training,raw_simulation_files,slurm-27612.out,.out,55311,bidisperse_mixtures/slurm-27612.out,0.052748680114746094,,,False
training,raw_simulation_files,slurm-27613.out,.out,55704,bidisperse_mixtures/slurm-27613.out,0.05312347412109375,,,False
training,raw_simulation_files,slurm-27614.out,.out,55375,bidisperse_mixtures/slurm-27614.out,0.052809715270996094,,,False
training,raw_simulation_files,slurm-27615.out,.out,55025,bidisperse_mixtures/slurm-27615.out,0.052475929260253906,,,False
training,raw_simulation_files,slurm-27616.out,.out,55462,bidisperse_mixtures/slurm-27616.out,0.05289268493652344,,,False
training,raw_simulation_files,slurm-27617.out,.out,55131,bidisperse_mixtures/slurm-27617.out,0.05257701873779297,,,False
training,raw_simulation_files,slurm-27618.out,.out,55639,bidisperse_mixtures/slurm-27618.out,0.053061485290527344,,,False
training,raw_simulation_files,slurm-27619.out,.out,56038,bidisperse_mixtures/slurm-27619.out,0.05344200134277344,,,False
training,raw_simulation_files,slurm-27620.out,.out,55393,bidisperse_mixtures/slurm-27620.out,0.052826881408691406,,,False
training,raw_simulation_files,slurm-27621.out,.out,55662,bidisperse_mixtures/slurm-27621.out,0.05308341979980469,,,False
training,raw_simulation_files,slurm-27622.out,.out,55528,bidisperse_mixtures/slurm-27622.out,0.05295562744140625,,,False
training,raw_simulation_files,slurm-27623.out,.out,55694,bidisperse_mixtures/slurm-27623.out,0.05311393737792969,,,False
training,raw_simulation_files,slurm-27624.out,.out,55338,bidisperse_mixtures/slurm-27624.out,0.05277442932128906,,,False
training,raw_simulation_files,slurm-27625.out,.out,55704,bidisperse_mixtures/slurm-27625.out,0.05312347412109375,,,False
training,raw_simulation_files,slurm-27626.out,.out,55342,bidisperse_mixtures/slurm-27626.out,0.05277824401855469,,,False
training,raw_simulation_files,slurm-27627.out,.out,56096,bidisperse_mixtures/slurm-27627.out,0.053497314453125,,,False
training,raw_simulation_files,slurm-27628.out,.out,55641,bidisperse_mixtures/slurm-27628.out,0.053063392639160156,,,False
training,raw_simulation_files,slurm-27629.out,.out,55654,bidisperse_mixtures/slurm-27629.out,0.05307579040527344,,,False
training,raw_simulation_files,slurm-27630.out,.out,55943,bidisperse_mixtures/slurm-27630.out,0.053351402282714844,,,False
training,raw_simulation_files,slurm-27631.out,.out,57023,bidisperse_mixtures/slurm-27631.out,0.054381370544433594,,,False
training,raw_simulation_files,slurm-27632.out,.out,55913,bidisperse_mixtures/slurm-27632.out,0.053322792053222656,,,False
training,raw_simulation_files,slurm-27633.out,.out,56192,bidisperse_mixtures/slurm-27633.out,0.0535888671875,,,False
training,raw_simulation_files,slurm-27634.out,.out,55596,bidisperse_mixtures/slurm-27634.out,0.053020477294921875,,,False
training,raw_simulation_files,slurm-27635.out,.out,56234,bidisperse_mixtures/slurm-27635.out,0.05362892150878906,,,False
training,raw_simulation_files,slurm-27636.out,.out,56022,bidisperse_mixtures/slurm-27636.out,0.05342674255371094,,,False
training,raw_simulation_files,slurm-27637.out,.out,56274,bidisperse_mixtures/slurm-27637.out,0.05366706848144531,,,False
training,raw_simulation_files,slurm-27638.out,.out,54303,bidisperse_mixtures/slurm-27638.out,0.051787376403808594,,,False
training,raw_simulation_files,slurm-27639.out,.out,56332,bidisperse_mixtures/slurm-27639.out,0.053722381591796875,,,False
training,raw_simulation_files,slurm-27640.out,.out,56267,bidisperse_mixtures/slurm-27640.out,0.05366039276123047,,,False
training,raw_simulation_files,slurm-27641.out,.out,56563,bidisperse_mixtures/slurm-27641.out,0.05394268035888672,,,False
training,raw_simulation_files,slurm-27642.out,.out,56071,bidisperse_mixtures/slurm-27642.out,0.053473472595214844,,,False
training,raw_simulation_files,slurm-27643.out,.out,56497,bidisperse_mixtures/slurm-27643.out,0.053879737854003906,,,False
training,raw_simulation_files,slurm-27644.out,.out,56348,bidisperse_mixtures/slurm-27644.out,0.053737640380859375,,,False
training,raw_simulation_files,slurm-27645.out,.out,56678,bidisperse_mixtures/slurm-27645.out,0.05405235290527344,,,False
training,raw_simulation_files,slurm-27646.out,.out,56411,bidisperse_mixtures/slurm-27646.out,0.05379772186279297,,,False
training,raw_simulation_files,slurm-27647.out,.out,56737,bidisperse_mixtures/slurm-27647.out,0.054108619689941406,,,False
training,raw_simulation_files,slurm-27648.out,.out,56595,bidisperse_mixtures/slurm-27648.out,0.05397319793701172,,,False
training,raw_simulation_files,slurm-27649.out,.out,56840,bidisperse_mixtures/slurm-27649.out,0.05420684814453125,,,False
training,raw_simulation_files,slurm-27650.out,.out,57177,bidisperse_mixtures/slurm-27650.out,0.054528236389160156,,,False
training,raw_simulation_files,slurm-27651.out,.out,53641,bidisperse_mixtures/slurm-27651.out,0.051156044006347656,,,False
training,raw_simulation_files,slurm-27668.out,.out,56922,bidisperse_mixtures/slurm-27668.out,0.05428504943847656,,,False
training,raw_simulation_files,slurm-27670.out,.out,57266,bidisperse_mixtures/slurm-27670.out,0.05461311340332031,,,False
training,raw_simulation_files,slurm-27756.out,.out,57658,bidisperse_mixtures/slurm-27756.out,0.05498695373535156,,,False
training,raw_simulation_files,slurm-27757.out,.out,56979,bidisperse_mixtures/slurm-27757.out,0.05433940887451172,,,False
training,raw_simulation_files,slurm-27758.out,.out,58450,bidisperse_mixtures/slurm-27758.out,0.05574226379394531,,,False
training,raw_simulation_files,slurm-27759.out,.out,57524,bidisperse_mixtures/slurm-27759.out,0.054859161376953125,,,False
training,raw_simulation_files,slurm-27760.out,.out,57141,bidisperse_mixtures/slurm-27760.out,0.05449390411376953,,,False
training,raw_simulation_files,slurm-27761.out,.out,56966,bidisperse_mixtures/slurm-27761.out,0.05432701110839844,,,False
training,raw_simulation_files,slurm-27762.out,.out,57056,bidisperse_mixtures/slurm-27762.out,0.054412841796875,,,False
training,raw_simulation_files,slurm-27763.out,.out,57508,bidisperse_mixtures/slurm-27763.out,0.054843902587890625,,,False
training,raw_simulation_files,slurm-27764.out,.out,57315,bidisperse_mixtures/slurm-27764.out,0.05465984344482422,,,False
training,raw_simulation_files,slurm-27765.out,.out,57810,bidisperse_mixtures/slurm-27765.out,0.05513191223144531,,,False
training,raw_simulation_files,slurm-27766.out,.out,551,bidisperse_mixtures/slurm-27766.out,0.0005254745483398438,,,False
training,raw_simulation_files,xballs.txt,.txt,13983,bidisperse_mixtures/xballs.txt,0.013335227966308594,,,False
